name,icon,tags,description,shorthand
Lunch Money,https://cdn.metatft.com/file/metatft/augments/bloodbank_i.png,2-1; 3-2,"Every 7 damage you deal to enemy tacticians gives you 2 gold.
Total Payouts: X Gold",LM
Luxury Subscription,https://cdn.metatft.com/file/metatft/augments/luxurysubscription_iii.png,3-2,"Gain a package containing a 5-cost champion, a 2-star 1-cost champion, and 5 gold.

At the start of the next 2 stages, gain the package again.",LS
Mace's Will,https://cdn.metatft.com/file/metatft/augments/will-of-the-flail-ii.png,2-1; 3-2; 4-2,Gain a Sparring Gloves. Your team gains 6% Attack Speed and 20% Critical Strike Chance.,MW
Makeshift Armor I,https://cdn.metatft.com/file/metatft/augments/makeshift1.png,2-1; 3-2; 4-2,Allies without items equipped gain 30 Armor and Magic Resist.,MA
Makeshift Armor II,https://cdn.metatft.com/file/metatft/augments/makeshift2.png,2-1; 3-2; 4-2,Allies without items equipped gain 45 Armor and Magic Resist.,MA1
Malicious Monetization,https://cdn.metatft.com/file/metatft/augments/mirroredmonetization_ii.png,4-2,"Gain 2 gold. For the next 3 rounds, enemy champions drop 2 gold when killed.

X",MM
Max Build,https://cdn.metatft.com/file/metatft/augments/maxbuild_ii.png,4-2,"Gain a Champion Duplicator and 7 free Shop rerolls. On Stage 6-1, gain these again.

Galaxies Championship, 2020",MB
Mess Hall,https://cdn.metatft.com/file/metatft/augments/foodfighttactics_ii.png,3-2; 4-2,"After 10 seconds of combat, your champions gain 8% Attack Speed and attacks also hurl 2 delicious projectiles that deal 30 () magic damage.",MH
Min-Max,https://cdn.metatft.com/file/metatft/augments/minmax_iii.png,3-2,"Gain a Golden Item Remover and 4 random components.

Golden Item Remover is a Magnetic Remover with infinite uses.",MM1
Missed Connections,https://cdn.metatft.com/file/metatft/augments/missed-connections-i.png,3-2; 4-2,Gain a copy of each 1-cost champion.,MC
Money Monsoon,https://cdn.metatft.com/file/metatft/augments/moneymonsoon_iii.png,4-2,Gain 7 gold now and every round for the rest of the game.,MM2
NO SCOUT NO PIVOT,https://cdn.metatft.com/file/metatft/augments/noscoutnopivot_ii.png,2-1,"Champions that fight in player combat cannot be benched or sold. Your team gains 1% Health, and 1.5% Attack Damage and Ability Power after player combat.",NSN
Nine Lives,https://cdn.metatft.com/file/metatft/augments/ninelives_iii.png,2-1,"Set your current and max player Health to 9. On combat loss, you only lose 1 health and gain loot. You can't gain health.",NL
On a Roll,https://cdn.metatft.com/file/metatft/augments/onaroll_i.png,2-1; 3-2,"Whenever you star up a champion that you fielded last combat, gain 2 free Shop rerolls. Gain 2 gold.",OR
"One Buff, Two Buff",https://cdn.metatft.com/file/metatft/augments/onebufftwobuff_iii.png,3-2; 4-2,"Gain a Red Buff, a Blue Buff, and a Champion Duplicator.",OBT
"One, Two, Five!",https://cdn.metatft.com/file/metatft/augments/one-two-five-i.png,4-2,"Gain 1 random component, 2 gold, and 1 random 5-cost champion.",OTF
Ones Twos Three,https://cdn.metatft.com/file/metatft/augments/threes-company-i.png,2-1,"Gain 1 1-cost champion, 2 2-cost champions, and 1 3-cost champion.",OTT
Over Encumbered,https://cdn.metatft.com/file/metatft/augments/overencumbered_i.png,2-1,"For the next stage, you only get 2 bench slots. After, get 2 item components.",OE
Pair of Fours,https://cdn.metatft.com/file/metatft/augments/pairoffours_ii.png,4-2,"If your team has exactly 2 4-cost champions, they each gain 504 Health and 28.4% Attack Speed. Gain a random 4-cost.",POF
Pandora's Bench,https://cdn.metatft.com/file/metatft/augments/pandoras-bench-ii.png,2-1; 3-2,"At the start of every round, champions on the 3 rightmost bench slots transform into random champions of the same cost. Gain 6 gold.",PB
Pandora's Items,https://cdn.metatft.com/file/metatft/augments/pandora1.png,2-1; 3-2; 4-2,"Round start: items on your bench are randomized.

Gain 1 random component.",PI
Pandora's Items II,https://cdn.metatft.com/file/metatft/augments/pandora2.png,2-1; 3-2; 4-2,"Round start: items on your bench are randomized.

Gain 2 random components.",PI1
Pandora's Items III,https://cdn.metatft.com/file/metatft/augments/pandora3.png,2-1; 3-2,"Round start: items on your bench are randomized.

Gain 1 random Radiant item.",PI2
Patience is a Virtue,https://cdn.metatft.com/file/metatft/augments/patienceisavirtue_i.png,2-1,"Each round, gain 2 free rerolls if you did not buy a champion last round.",PIV
Patient Study,https://cdn.metatft.com/file/metatft/augments/learning-from-experience-ii.png,2-1,"After player combat, gain 2 XP if you won or 3 XP if you lost.",PS
Pilfer,https://cdn.metatft.com/file/metatft/augments/pilfer_ii.png,2-1; 3-2; 4-2,"Each round, gain a 1-star copy of the first champion you killed last combat. The first time you gain 25 gold worth of champions in this way, gain a Thief's Gloves. X

X",PIL
Placebo,https://cdn.metatft.com/file/metatft/augments/placebo_i.png,2-1,Your team gains 1% Attack Speed. Gain 8 gold.,PLA
Placebo+,https://cdn.metatft.com/file/metatft/augments/placebo_i.png,3-2,Your team gains 1% Attack Speed. Gain 14 gold.,PLA1
Plot Armor,https://cdn.metatft.com/file/metatft/augments/plotarmor_ii.png,3-2; 4-2,"Your team gains 8 Armor and Magic Resist. After falling below 50% Health, increase this to 40 for the rest of combat.",PA
Poison Pals,https://cdn.metatft.com/file/metatft/augments/poisonpals_ii.png,2-1,"Gain a Singed and a 2-star Teemo. Every 4 seconds, Teemo fires a Toxic Dart at Singed's target. When an enemy poisoned by Teemo dies, Singed gains Ability Power for the rest of combat.",PP
Portable Forge,https://cdn.metatft.com/file/metatft/augments/portableforge2.png,2-1; 3-2; 4-2,"Choose 1 of 4 Artifacts.

Artifacts are more powerful items with a unique effect.",PF
Precision and Grace,https://cdn.metatft.com/file/metatft/augments/precisiongrace_ii.png,3-2; 4-2,"At the start of combat and on takedown, allies dash to their next target and gain 25% Attack Speed for 3 seconds.",PAG
Preparation I,https://cdn.metatft.com/file/metatft/augments/preparation-i.png,2-1,"Champions on your bench permanently gain 30 Health, 2% Attack Damage, and 2% Ability Power every round. Champions start with 1 stack of this effect, and can stack up to 4 times.",PRE
Preparation II,https://cdn.metatft.com/file/metatft/augments/preparation-ii.png,2-1,"Champions on your bench permanently gain 50 Health, 3% Attack Damage, and 3% Ability Power every round. Champions start with 1 stack of this effect, and can stack up to 4 times.",PRE1
Prismatic Destiny,https://cdn.metatft.com/file/metatft/augments/prismaticdestiny_iii.png,2-1,Gain a random Prismatic Augment and 4 gold.,PD
Prismatic Destiny+,https://cdn.metatft.com/file/metatft/augments/prismaticdestiny_iii.png,3-2,Gain a random Prismatic Augment and 10 gold.,PD1
Prismatic Ticket,https://cdn.metatft.com/file/metatft/augments/goldenticket3.png,2-1; 3-2,"Each time your Shop is rerolled, you have a 50% chance to gain a free reroll.",PT
Prizefighter,https://cdn.metatft.com/file/metatft/augments/prizefighter_ii.png,2-1,Gain 2 item components. Every 5 wins gives you an item component.,PRI
Promised Protection,https://cdn.metatft.com/file/metatft/augments/promisedprotection_ii.png,2-1; 3-2,Gain a Protector's Vow. Protector's Vow grants its holder 15% additional Mana from all sources.,PP1
Pyromaniac,https://cdn.metatft.com/file/metatft/augments/pyromaniac_ii.png,2-1; 3-2,Gain a Red Buff. Your Burns deal 50% increased damage.,PYR
Radiant Rascal,https://cdn.metatft.com/file/metatft/augments/roll-the-dice-iii.png,3-2; 4-2,"Gain a Rascal's Gloves item. This equips 2 random Radiant items every round.

Radiant items are very powerful versions of completed items.",RR
Radiant Relics,https://cdn.metatft.com/file/metatft/augments/radiantrelic-iii.png,2-1; 3-2; 4-2,"Choose 1 of 5 Radiant items. Gain a Magnetic Remover.

Radiant items are very powerful versions of completed items.",RR1
Raining Gold,https://cdn.metatft.com/file/metatft/augments/raininggold_ii.png,2-1,Gain 7 gold now and 1 gold every round.,RG
Recombobulator,https://cdn.metatft.com/file/metatft/augments/recombobulator-i.png,3-2,Champions on your board permanently transform into random champions 1 cost tier higher (max 5). Gain 2 Magnetic Removers.,REC
ReinFOURcement,https://cdn.metatft.com/file/metatft/augments/reinfourcement_ii.png,4-2,The next 4-cost champion you buy with gold is instantly upgraded to 2-star. Gain 12 gold.,REI
Replication,https://cdn.metatft.com/file/metatft/augments/replication-ii.png,2-1; 3-2,"Choose 1 of 3 components. For the next 2 rounds, gain a copy of that component.",REP
Restart Mission,https://cdn.metatft.com/file/metatft/augments/restartmission_i.png,3-2,"Remove all champions on your board and bench. Gain 2 random 2-star 3-costs, 3 2-star 2-costs, and 1 2-star 1-cost champion.",RM
Retribution,https://cdn.metatft.com/file/metatft/augments/retribution_iii.png,3-2; 4-2,Gain 2 Hands of Justice. Allies equipped with Hand of Justice can critically strike with their Abilities.,RET
Risky Moves,https://cdn.metatft.com/file/metatft/augments/risky-moves-i.png,2-1,"Your Tactician loses 20 Health, but after 7 player combats, gain 30 gold.",RM1
Rolling For Days I,https://cdn.metatft.com/file/metatft/augments/rolling-for-days-i.png,3-2; 4-2,Gain 10 free Shop rerolls.,RFD
Salvage Bin,https://cdn.metatft.com/file/metatft/augments/salvage2.png,2-1,"Gain 1 random completed item now, and 1 component after 8 player combats. Selling champions breaks completed items into components (excluding Tactician's items and Emblems).",SB
Salvage Bin+,https://cdn.metatft.com/file/metatft/augments/salvage2.png,3-2; 4-2,"Gain 1 random completed item now, and 1 component after 4 player combats. Selling champions breaks completed items into components (excluding Tactician's items and Emblems).",SB1
Savings Account,https://cdn.metatft.com/file/metatft/augments/savingsaccount_ii.png,2-1,"After you earn 50 gold in interest, gain 30 gold. Your max interest is increased to 7. Gain 4 gold now.

Gold earned: X",SA
Second Wind,https://cdn.metatft.com/file/metatft/augments/second--wind-i.png,3-2; 4-2,"After 10 seconds of combat, your team heals 40% of their missing Health.",SW
Secrets of the Sands,https://cdn.metatft.com/file/metatft/augments/secretsofsand_iii.png,2-1,"Gain 6 gold. Gain an Azir on Stage 3-5. Each time you unlock a Shuriman, gain an ideal item for them.",SOT
Sentinels of Light,https://cdn.metatft.com/file/metatft/augments/sentinelsoflight_ii.png,4-2,"Gain a Lucian & Senna and a 2-star Vayne. Vayne fires additional bolts at enemies afflicted with Black Mist and on takedown, grants Attack Speed to Lucian & Senna.",SOL
Seraphim's Staff,https://cdn.metatft.com/file/metatft/augments/seraphimsstaff_ii.png,2-1; 3-2,Gain an Archangel's Staff. Archangel's Staff grants 2 additional Mana Regen if its holder has 90% or more Ability Power.,SS
Shimmerscale Essence,https://cdn.metatft.com/file/metatft/augments/shimmerscaleessence_iii.png,2-1,"Gain a Mogul's Mail. In 5 rounds, gain a Gamblers Blade.

These items give gold as well as combat power.",SE
Silco's Revenge,https://cdn.metatft.com/file/metatft/augments/silcosrevenge_ii.png,2-1; 3-2; 4-2,"Zaunites explode into Shimmer on death, dealing 45% of their max Health to 2 nearby enemies as magic damage. Gain a Blitzcrank, an Ekko, and a Vi.",SR
Silver Destiny,https://cdn.metatft.com/file/metatft/augments/silverdestiny_i.png,2-1,Gain a random Silver Augment and 2 gold.,SD
Silver Destiny+,https://cdn.metatft.com/file/metatft/augments/silverdestiny_i.png,3-2,Gain a random Silver Augment and 4 gold.,SD1
Silver Spoon,https://cdn.metatft.com/file/metatft/augments/silver-spoon-i.png,2-1,Gain 10 XP.,SS1
Slammin',https://cdn.metatft.com/file/metatft/augments/slammin_ii.png,2-1,"Gain 1 random component(s). After each player combat, if there are no items on your bench (other than consumables), gain 2 XP.",SLA
Slammin'+,https://cdn.metatft.com/file/metatft/augments/slammin_ii.png,3-2,"Gain 1 random component(s) and 10 XP now. After each player combat, if there are no items on your bench (other than consumables), gain 2 XP.",SLA1
Slice of Life,https://cdn.metatft.com/file/metatft/augments/slice_of_life_i.png,2-1,"Twice per stage, gain a random champion. Its cost increases by Stage. This effect ends after receiving 2 5-cost champions.",SOL1
Slightly Magic Roll,https://cdn.metatft.com/file/metatft/augments/slightlymagicroll_i.png,2-1,"Roll a die. Gain rewards based on the number rolled.

Reward: X",SMR
Small Grab Bag,https://cdn.metatft.com/file/metatft/augments/smallgrabbag_i.png,3-2; 4-2,Gain 2 random item components.,SGB
Solo Leveling,https://cdn.metatft.com/file/metatft/augments/sololeveling_ii.png,2-1,"For the next 5 combats, your team size is 1 but the champion you field has massively increased stats. Gain 1 XP for every kill they get. Afterwards, gain 2 item components.",SL
Solo Plate,https://cdn.metatft.com/file/metatft/augments/soloplate_ii.png,2-1; 3-2,Gain a Gargoyle Stoneplate. Combat start: Allies holding Gargoyle Stoneplate gain 10% max Health if they're the only one in their row.,SP
Soul Awakening,https://cdn.metatft.com/file/metatft/augments/awakenedsoul_iii.png,3-2; 4-2,"Combat start: Your team gains 2% Attack Damage and Ability Power per second for 10 seconds. At max stacks, deal 15% bonus true damage.",SA1
Spear's Will,https://cdn.metatft.com/file/metatft/augments/will-of-the-spear-ii.png,2-1; 3-2; 4-2,Your team gains 10% Attack Damage and 5 Mana. Gain a B.F. Sword.,SW1
Speedy Double Kill,https://cdn.metatft.com/file/metatft/augments/speedydoublekill_ii.png,2-1,"Gain a Guinsoo's Rageblade. When 2 players are eliminated, gain 40 gold.

Fates Championship, 2021",SDK
Spirit Link,https://cdn.metatft.com/file/metatft/augments/spiritlink_ii.png,3-2; 4-2,Champions restore 5% of their max Health every 4 seconds. Increase the healing by 0.5% for every 10 missing player Health.,SL1
Spirit of Redemption,https://cdn.metatft.com/file/metatft/augments/spiritofredemption_ii.png,2-1; 3-2,"Gain a Spirit Visage. Every 5 seconds, Spirit Visage heals allies within 1 hex for 10% of their missing Health.",SOR
Spoils of War I,https://cdn.metatft.com/file/metatft/augments/spoils-of-war-legend-i.png,2-1,Enemies have a 25% chance to drop loot when killed.,SOW
Spoils of War II,https://cdn.metatft.com/file/metatft/augments/spoils-of-war-legend-ii.png,2-1,Enemies have a 30% chance to drop loot when killed.,SOW1
Spoils of War III,https://cdn.metatft.com/file/metatft/augments/spoils-of-war-legend-iii.png,2-1,Enemies have a 45% chance to drop loot when killed.,SOW2
Spreading Roots,https://cdn.metatft.com/file/metatft/augments/spreadingroots_ii.png,2-1,Gain 2 random Emblems and 1 gold.,SR1
Spreading Roots+,https://cdn.metatft.com/file/metatft/augments/spreadingroots_ii.png,3-2,"Gain 2 random Emblems, a Reforger, and 4 gold.",SR2
Staffsmith,https://cdn.metatft.com/file/metatft/augments/rodsmith_ii.png,4-2,Gain 2 random completed items that build from Needlessly Large Rod.,STA
Stand United,https://cdn.metatft.com/file/metatft/augments/standunited1.png,3-2; 4-2,"Gain 1.5% Attack Damage and 1.5% Ability Power for each non-unique Trait active across your team.

Current Bonus: X  X",SU
Stars Are Born,https://cdn.metatft.com/file/metatft/augments/stars-are-born-ii.png,2-1,The first 1-cost and 2-cost champions you buy are instantly upgraded to 2-star. Gain 7 gold.,SAB
Starter Kit,https://cdn.metatft.com/file/metatft/augments/starter-kit-iii.png,2-1,"Gain a 4-cost champion, a 2-star 1-cost champion that shares a trait with them, and 8 gold.

At the start of the next 2 stages, gain that 4-cost champion again.",SK
Survivor,https://cdn.metatft.com/file/metatft/augments/survivor_i.png,2-1,"Gain 4 gold. After 3 players are eliminated, gain 100 more gold.",SUR
Sweet Treats,https://cdn.metatft.com/file/metatft/augments/sweettreats_iii.png,3-2; 4-2,"Gain an Artifact anvil. Your team gains 25 Health for each item equipped on champions.

Health Gained: X

Magic N' Mayhem Tactician's Crown, 2024",ST
Sword Overflow,https://cdn.metatft.com/file/metatft/augments/bladeoverflow_iii.png,3-2; 4-2,Gain 4 B.F. Swords. Your B.F. Swords grant +5% Attack Speed.,SO
Swordsmith,https://cdn.metatft.com/file/metatft/augments/swordsmith_ii.png,4-2,Gain 2 random completed items that build from B.F. Sword.,SWO
Table Scraps,https://cdn.metatft.com/file/metatft/augments/tablescraps_i.png,2-1,"After the next 2 carousels, gain one champion that was not taken and its item. Gain 1 gold.",TS
Tactician's Kitchen,https://cdn.metatft.com/file/metatft/augments/tacticianskitchen_iii.png,2-1,"Gain a random Emblem. After 6 rounds, gain a Tactician's Cape.",TK
Team Building,https://cdn.metatft.com/file/metatft/augments/building-an-army-i.png,2-1; 3-2,"Gain a Lesser Champion Duplicator. Gain another after 5 player combats.

This item allows you to copy a 3-cost or less champion.",TB
Teaming Up,https://cdn.metatft.com/file/metatft/augments/teaming-up-i.png,3-2; 4-2,Gain 1 random component and 2 random 3-cost champions.,TU
The Axiomata,https://cdn.metatft.com/file/metatft/augments/theaxiomata_iii.png,2-1,Gain 3 random elemental hex augments. Future augment rounds instead grant you 1 random elemental hex and gold based on the augment's tier.,TA
The Golden Dragon,https://cdn.metatft.com/file/metatft/augments/thegoldendragon_ii.png,3-2,"Gain a Mogul's Mail. Champions holding Mogul's Mail take up 2 team slots but gain 500 Health and 20% Durability.

Mogul's Mail gives gold as well as combat power.
Dragonlands Championship, 2022",TGD
The Golden Egg,https://cdn.metatft.com/file/metatft/augments/the-golden-egg-iii.png,4-2,Gain a golden egg that hatches in 11 turns for a huge amount of loot. Winning player combat speeds up the hatch timer by an extra turn.,TGE
The Ruined King,https://cdn.metatft.com/file/metatft/augments/ruinedking_ii.png,2-1,"Gain a 2-star Viego. Your strongest Viego shares 30% of his Passive with other Shadow Isles allies. After collecting 100 souls, his Ability upgrades.",TRK
The Trait Tree,https://cdn.metatft.com/file/metatft/augments/thetraittree_iii.png,2-1,Gain 3 random Emblems and 7 gold.,TTT
The Trait Tree+,https://cdn.metatft.com/file/metatft/augments/thetraittree_iii.png,3-2,"Gain 3 random Emblems, a Reforger, and 12 gold.",TTT1
The World Runes,https://cdn.metatft.com/file/metatft/augments/theworldrunes_iii.png,2-1,"Gain 2 Emblems from random Region traits. After 4 player combats with 4 Region traits active, gain a powerful reward. (X/4)",TWR
Thorn-Plated Armor,https://cdn.metatft.com/file/metatft/augments/thornplatedarmor_ii.png,2-1; 3-2,Gain a Bramble Vest. Your Bramble Vests deal 20-210% more damage (based on Stage).,TPA
Time UNdilator,https://cdn.metatft.com/file/metatft/augments/baboom_iii.png,2-1; 3-2; 4-2,"Gain a Time Undilator, a dangerous bomb that destroys ALL units in an X-pattern at the start of combat. Also, something is terribly wrong with your shop...",TU1
Tiniest Titan,https://cdn.metatft.com/file/metatft/augments/tiniest-titaniii.png,3-2,Gain 2 player Health and 2 gold after every player combat. Your Tactician also moves faster. Gain 15 gold now.,TT
"Tiny, but Deadly",https://cdn.metatft.com/file/metatft/augments/tinybutdeadly_iii.png,3-2; 4-2,"Your team becomes small, gaining 30% Attack Speed and Movement Speed.",TBD
Titanic Titan,https://cdn.metatft.com/file/metatft/augments/titanictitan_i.png,2-1; 3-2,"Increase your current and max player Health by 25. On carousel rounds you are released earlier, but are much slower.",TT1
Tons of Stats!,https://cdn.metatft.com/file/metatft/augments/tons-of-stats-ii.png,3-2; 4-2,"Your team gains 44 Health, 4% Attack Damage, 4% Ability Power, 4 Armor, 4 Magic Resist, 4% Attack Speed, and 4 Mana.",TOS
Trade Sector,https://cdn.metatft.com/file/metatft/augments/trade2.png,2-1,Gain a free Shop reroll every round. Gain 4 gold.,TS1
Treasure Hunt,https://cdn.metatft.com/file/metatft/augments/treasurehunt_ii.png,2-1,Gain a locked chest each Stage between now and Stage 6. Unlock each chest when you spend 20 gold on Shop rerolls. These chests persist until opened.,TH
Trials of Twilight,https://cdn.metatft.com/file/metatft/augments/thedarkenglaive_i.png,2-1,"Gain a Xin Zhao. Your strongest Xin Zhao constantly strikes nearby enemies and executes enemies. After 5 player combats as a 3-star, unlock Zaahen. He replaces Xin Zhao and takes his items.",TOT
Trifecta I,https://cdn.metatft.com/file/metatft/augments/trifecta-ii.png,3-2; 4-2,"Gain 2 3-cost champions.
Combat Start: 3 random 3-cost champions gain 220 Health and 20% Attack Speed.",TRI
Trifecta II,https://cdn.metatft.com/file/metatft/augments/trifecta-iii.png,3-2; 4-2,"Gain 3 3-cost champions. Allies gain 5% Attack Speed.
Combat Start: 3 random 3-cost champions gain 300 Health and 25% Attack Speed.",TRI1
Twin Guardians,https://cdn.metatft.com/file/metatft/augments/twinguardians_i.png,3-2; 4-2,"If you have exactly 2 allies in your first row, grant them 40 Armor and 40 Magic Resist.",TG
Two Much Value,https://cdn.metatft.com/file/metatft/augments/twomuchvalue_ii.png,2-1,Gain 1 reroll for every 2 unique 2-cost champions fielded last combat. Gain 2 2-cost champions.,TMV
Two Trick,https://cdn.metatft.com/file/metatft/augments/two-trick-ii.png,2-1,Gain a random 2-star 2-cost and 2 random 2-star 1-cost champions.,TT2
U.R.F,https://cdn.metatft.com/file/metatft/augments/ultrarapidfire_ii.png,2-1; 3-2; 4-2,Gain a Spatula. Champions holding Spatula or Frying Pan items gain 15% Attack Speed and 2 Mana Regen.,URF
Unsealed From Steel,https://cdn.metatft.com/file/metatft/augments/unsealedfromsteel_ii.png,2-1; 3-2; 4-2,Choose 1 of 4 Darkin Weapons. Darkin Weapons are Artifacts that grant the Darkin trait.,UFS
Upward Mobility,https://cdn.metatft.com/file/metatft/augments/upwardmobility_iii.png,2-1; 3-2; 4-2,Buying XP costs 1 less. Gain 2 Health and 2 free rerolls whenever you level up.,UM
Urf's Gambit,https://cdn.metatft.com/file/metatft/augments/urfsgambit_ii.png,3-2,"If you win your next player combat, gain a Spatula. If you lose, gain a Frying Pan. Gain a component anvil and 6 gold now.",UG
Walk The True Path I,https://cdn.metatft.com/file/metatft/augments/walkthetruepath_ii.png,3-2,"Gain a Lesser Champion Duplicator, a Shen, a Jhin, and 6 gold. Ionia 10 gains a Prismatic upgrade.",WTT
Walk The True Path II,https://cdn.metatft.com/file/metatft/augments/walkthetruepathplus_iii.png,3-2,"Gain 2 Lesser Champion Duplicators, a Jhin, a Shen, and an Infinity Edge. Ionia 10 gains a Prismatic upgrade.",WTT1
Wand Overflow,https://cdn.metatft.com/file/metatft/augments/wandoverflow_iii.png,3-2; 4-2,Gain 4 Needlessly Large Rods. Your Needlessly Large Rods grant +5% Attack Speed.,WO
Warlord's Honor,https://cdn.metatft.com/file/metatft/augments/unforgotten_ii.png,2-1; 3-2,"Every round, your team gain 5% Attack Damage and Ability Power, stacking up to 4 times.",WH
Warpath,https://cdn.metatft.com/file/metatft/augments/warpath_ii.png,2-1,"Gain a 2-star 2-cost champion. After dealing 80 player damage, gain a chest of high cost champions and items.
(Current: X)",WAR
Water Axiom,https://cdn.metatft.com/file/metatft/augments/wateraxiom_i.png,2-1; 3-2; 4-2,Gain a Water Hex. Champions within gain 3 Mana Regen. Their damage 30% Shreds enemies for 5 seconds.,WA
We Stick Together,https://cdn.metatft.com/file/metatft/augments/westicktogether_iii.png,2-1,"Gain a random Emblem and a completed item anvil. Allies that share a trait with that Emblem gain 20% Attack Speed. (Emblem Trait: X)

Into The Arcane Tactician's Crown, 2025",WST
Wild Growth,https://cdn.metatft.com/file/metatft/augments/wildgrowth_ii.png,2-1; 3-2,"3-star Yordles become massive, moving slower but gaining 15% Health and 25% Attack Damage and Ability Power. Gain a Rumble and Lulu.",WG
Win Out,https://cdn.metatft.com/file/metatft/augments/winout_iii.png,3-2,"When you reach level 9, immediately level to 10 and gain 8 free Shop rerolls. Gain 6 XP now.",WO1
Wood Axiom,https://cdn.metatft.com/file/metatft/augments/woodaxiom_i.png,2-1,"Gain a Wood Hex. Champions within gain 15% max Health. After combat, they permanently gain 40 Health.",WA1
Worth the Wait,https://cdn.metatft.com/file/metatft/augments/worththewait_ii.png,2-1,"Gain a random 1-cost champion. After 2 rounds, gain another copy of them at the start of each round for the rest of the game.

Champion: X",WTW
Worth the Wait II,https://cdn.metatft.com/file/metatft/augments/worththewait_iii.png,2-1,"Gain 2 copies of a random 2-cost champion. Gain another copy of them at the start of each round for the rest of the game.

Champion: X",WTW1
Woven Magic,https://cdn.metatft.com/file/metatft/augments/wovenmagic_iii.png,2-1,"Gain a random item component. Every 2200 Mana your team spends grants an additional component (max X/3).

Mana spent: X/2200",WM
